City,Restaurant Count,City Concentration (%)
New Delhi,5473,57.3
Gurgaon,1118,11.7
Noida,1080,11.3
Faridabad,251,2.6
Ghaziabad,25,0.3
Bhubaneshwar,21,0.2
Lucknow,21,0.2
Ahmedabad,21,0.2
Amritsar,21,0.2
Guwahati,21,0.2
Rio de Janeiro,20,0.2
Bras�_lia,20,0.2
Albany,20,0.2
Doha,20,0.2
Cape Town,20,0.2
Manchester,20,0.2
London,20,0.2
Edinburgh,20,0.2
Birmingham,20,0.2
Wellington City,20,0.2
Auckland,20,0.2
Vizag,20,0.2
S��o Paulo,20,0.2
Athens,20,0.2
Augusta,20,0.2
Dalton,20,0.2
Davenport,20,0.2
Cedar Rapids/Iowa City,20,0.2
Boise,20,0.2
Savannah,20,0.2
Singapore,20,0.2
Sioux City,20,0.2
Waterloo,20,0.2
Valdosta,20,0.2
Abu Dhabi,20,0.2
Des Moines,20,0.2
Columbus,20,0.2
Gainesville,20,0.2
Macon,20,0.2
Dubuque,20,0.2
Tampa Bay,20,0.2
Pensacola,20,0.2
Pocatello,20,0.2
Rest of Hawaii,20,0.2
Orlando,20,0.2
Sharjah,20,0.2
Agra,20,0.2
Patna,20,0.2
Mysore,20,0.2
Mumbai,20,0.2
Mangalore,20,0.2
Ludhiana,20,0.2
Nashik,20,0.2
Jaipur,20,0.2
Kolkata,20,0.2
Kanpur,20,0.2
Kochi,20,0.2
Indore,20,0.2
Coimbatore,20,0.2
Goa,20,0.2
Nagpur,20,0.2
Chennai,20,0.2
Aurangabad,20,0.2
Allahabad,20,0.2
Dehradun,20,0.2
Bangalore,20,0.2
Bhopal,20,0.2
Dubai,20,0.2
Varanasi,20,0.2
Surat,20,0.2
Vadodara,20,0.2
Pune,20,0.2
Ranchi,20,0.2
Puducherry,20,0.2
Ankara,20,0.2
Colombo,20,0.2
Pretoria,20,0.2
Hyderabad,18,0.2
Chandigarh,18,0.2
Jakarta,16,0.2
��stanbul,14,0.1
Sandton,11,0.1
Johannesburg,6,0.1
Mandaluyong City,4,0.0
Taguig City,4,0.0
Pasig City,3,0.0
Pasay City,3,0.0
Inner City,2,0.0
Santa Rosa,2,0.0
Makati City,2,0.0
Secunderabad,2,0.0
San Juan City,2,0.0
Hepburn Springs,2,0.0
Bogor,2,0.0
Tangerang,2,0.0
Tagaytay City,1,0.0
Quezon City,1,0.0
Victor Harbor,1,0.0
Tanunda,1,0.0
Trentham East,1,0.0
Vernonia,1,0.0
Winchester Bay,1,0.0
Yorkton,1,0.0
Vineland Station,1,0.0
Weirton,1,0.0
Lincoln,1,0.0
Lorn,1,0.0
Macedon,1,0.0
Mayfield,1,0.0
Balingup,1,0.0
Armidale,1,0.0
Beechworth,1,0.0
Chatham-Kent,1,0.0
Consort,1,0.0
Cochrane,1,0.0
Clatskanie,1,0.0
Dicky Beach,1,0.0
Palm Cove,1,0.0
Ojo Caliente,1,0.0
Montville,1,0.0
Paynesville,1,0.0
Phillip Island,1,0.0
Penola,1,0.0
Potrero,1,0.0
Princeton,1,0.0
Middleton Beach,1,0.0
Miller,1,0.0
Mc Millan,1,0.0
Monroe,1,0.0
Flaxton,1,0.0
Fernley,1,0.0
Forrest,1,0.0
East Ballina,1,0.0
Huskisson,1,0.0
Inverloch,1,0.0
Lakeview,1,0.0
Lakes Entrance,1,0.0
Mohali,1,0.0
Panchkula,1,0.0
Bandung,1,0.0
Randburg,1,0.0
